run_id	ROC curve.False positive rate	ROC curve
9e9f0c7f-81c2-4e0b-98f9-91ba3e52c8ab	0	0.4050632911392405
9e9f0c7f-81c2-4e0b-98f9-91ba3e52c8ab	0	0.4050632911392405
9e9f0c7f-81c2-4e0b-98f9-91ba3e52c8ab	0	0.4050632911392405
9e9f0c7f-81c2-4e0b-98f9-91ba3e52c8ab	0	0.4050632911392405
9e9f0c7f-81c2-4e0b-98f9-91ba3e52c8ab	0	0.3924050632911392
9e9f0c7f-81c2-4e0b-98f9-91ba3e52c8ab	0	0.3670886075949367
9e9f0c7f-81c2-4e0b-98f9-91ba3e52c8ab	0	0.34177215189873417
9e9f0c7f-81c2-4e0b-98f9-91ba3e52c8ab	0	0.3291139240506329
9e9f0c7f-81c2-4e0b-98f9-91ba3e52c8ab	0	0.3291139240506329
9e9f0c7f-81c2-4e0b-98f9-91ba3e52c8ab	0	0.3291139240506329
9e9f0c7f-81c2-4e0b-98f9-91ba3e52c8ab	0	0.3291139240506329
9e9f0c7f-81c2-4e0b-98f9-91ba3e52c8ab	0	0.3037974683544304
9e9f0c7f-81c2-4e0b-98f9-91ba3e52c8ab	0	0.3037974683544304
9e9f0c7f-81c2-4e0b-98f9-91ba3e52c8ab	0	0.27848101265822783
9e9f0c7f-81c2-4e0b-98f9-91ba3e52c8ab	0	0.26582278481012656
9e9f0c7f-81c2-4e0b-98f9-91ba3e52c8ab	0	0.24050632911392406
9e9f0c7f-81c2-4e0b-98f9-91ba3e52c8ab	0	0.21518987341772153
9e9f0c7f-81c2-4e0b-98f9-91ba3e52c8ab	0	0.189873417721519
9e9f0c7f-81c2-4e0b-98f9-91ba3e52c8ab	0	0.17721518987341772
9e9f0c7f-81c2-4e0b-98f9-91ba3e52c8ab	0	0.13924050632911392
9e9f0c7f-81c2-4e0b-98f9-91ba3e52c8ab	0	0.11392405063291139
9e9f0c7f-81c2-4e0b-98f9-91ba3e52c8ab	0	0.08860759493670886
9e9f0c7f-81c2-4e0b-98f9-91ba3e52c8ab	0	0.05063291139240506
9e9f0c7f-81c2-4e0b-98f9-91ba3e52c8ab	0	0.02531645569620253
9e9f0c7f-81c2-4e0b-98f9-91ba3e52c8ab	0	
9e9f0c7f-81c2-4e0b-98f9-91ba3e52c8ab	0.012345679012345678	0.8987341772151899
9e9f0c7f-81c2-4e0b-98f9-91ba3e52c8ab	0.012345679012345678	0.8987341772151899
9e9f0c7f-81c2-4e0b-98f9-91ba3e52c8ab	0.012345679012345678	0.8987341772151899
9e9f0c7f-81c2-4e0b-98f9-91ba3e52c8ab	0.012345679012345678	0.8987341772151899
9e9f0c7f-81c2-4e0b-98f9-91ba3e52c8ab	0.012345679012345678	0.8987341772151899
9e9f0c7f-81c2-4e0b-98f9-91ba3e52c8ab	0.012345679012345678	0.8860759493670886
9e9f0c7f-81c2-4e0b-98f9-91ba3e52c8ab	0.012345679012345678	0.8607594936708861
9e9f0c7f-81c2-4e0b-98f9-91ba3e52c8ab	0.012345679012345678	0.8607594936708861
9e9f0c7f-81c2-4e0b-98f9-91ba3e52c8ab	0.012345679012345678	0.8607594936708861
9e9f0c7f-81c2-4e0b-98f9-91ba3e52c8ab	0.012345679012345678	0.8607594936708861
9e9f0c7f-81c2-4e0b-98f9-91ba3e52c8ab	0.012345679012345678	0.8607594936708861
9e9f0c7f-81c2-4e0b-98f9-91ba3e52c8ab	0.012345679012345678	0.8607594936708861
9e9f0c7f-81c2-4e0b-98f9-91ba3e52c8ab	0.012345679012345678	0.8607594936708861
9e9f0c7f-81c2-4e0b-98f9-91ba3e52c8ab	0.012345679012345678	0.8607594936708861
9e9f0c7f-81c2-4e0b-98f9-91ba3e52c8ab	0.012345679012345678	0.8607594936708861
9e9f0c7f-81c2-4e0b-98f9-91ba3e52c8ab	0.012345679012345678	0.8607594936708861
9e9f0c7f-81c2-4e0b-98f9-91ba3e52c8ab	0.012345679012345678	0.8607594936708861
9e9f0c7f-81c2-4e0b-98f9-91ba3e52c8ab	0.012345679012345678	0.8607594936708861
9e9f0c7f-81c2-4e0b-98f9-91ba3e52c8ab	0.012345679012345678	0.8607594936708861
9e9f0c7f-81c2-4e0b-98f9-91ba3e52c8ab	0.012345679012345678	0.8607594936708861
9e9f0c7f-81c2-4e0b-98f9-91ba3e52c8ab	0.012345679012345678	0.8607594936708861
9e9f0c7f-81c2-4e0b-98f9-91ba3e52c8ab	0.012345679012345678	0.8607594936708861
9e9f0c7f-81c2-4e0b-98f9-91ba3e52c8ab	0.012345679012345678	0.8481012658227848
9e9f0c7f-81c2-4e0b-98f9-91ba3e52c8ab	0.012345679012345678	0.8481012658227848
9e9f0c7f-81c2-4e0b-98f9-91ba3e52c8ab	0.012345679012345678	0.8481012658227848
9e9f0c7f-81c2-4e0b-98f9-91ba3e52c8ab	0.012345679012345678	0.8481012658227848
9e9f0c7f-81c2-4e0b-98f9-91ba3e52c8ab	0.012345679012345678	0.8481012658227848
9e9f0c7f-81c2-4e0b-98f9-91ba3e52c8ab	0.012345679012345678	0.8481012658227848
9e9f0c7f-81c2-4e0b-98f9-91ba3e52c8ab	0.012345679012345678	0.8481012658227848
9e9f0c7f-81c2-4e0b-98f9-91ba3e52c8ab	0.012345679012345678	0.8481012658227848
9e9f0c7f-81c2-4e0b-98f9-91ba3e52c8ab	0.012345679012345678	0.8481012658227848
9e9f0c7f-81c2-4e0b-98f9-91ba3e52c8ab	0.012345679012345678	0.8481012658227848
9e9f0c7f-81c2-4e0b-98f9-91ba3e52c8ab	0.012345679012345678	0.8481012658227848
9e9f0c7f-81c2-4e0b-98f9-91ba3e52c8ab	0.012345679012345678	0.8481012658227848
9e9f0c7f-81c2-4e0b-98f9-91ba3e52c8ab	0.012345679012345678	0.8354430379746836
